年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
1998,Ｊ１ １ｓｔ,第１７節第１日,08/08(土),19:04,京都,4-2,札幌,西京極,"4,130",
1998,Ｊ１ ２ｎｄ,第１節第１日,08/22(土),18:31,市原,1-3,鹿島,市原,"7,539",
1998,Ｊ１ ２ｎｄ,第１節第１日,08/22(土),18:33,平塚,0-4,浦和,平塚,"13,088",
1998,Ｊ１ ２ｎｄ,第１節第１日,08/22(土),19:00,神戸,0-2,柏,神戸ユ,"3,938",
1998,Ｊ１ ２ｎｄ,第１節第１日,08/22(土),19:01,広島,4-0,福岡,広島ビ,"6,209",
1998,Ｊ１ ２ｎｄ,第１節第１日,08/22(土),19:03,横浜Ｆ,2-4,清水,横浜国,"16,398",
1998,Ｊ１ ２ｎｄ,第１節第１日,08/22(土),19:03,Ｃ大阪,1-3,札幌,長居,"7,239",
1998,Ｊ１ ２ｎｄ,第１節第１日,08/22(土),19:04,Ｖ川崎,1-2,Ｇ大阪,等々力,"7,958",
1998,Ｊ１ ２ｎｄ,第１節第１日,08/22(土),19:04,磐田,2-3,横浜M,磐田,"15,797",
1998,Ｊ１ ２ｎｄ,第１節第１日,08/22(土),19:04,京都,2-3,名古屋,西京極,"7,141",
1998,Ｊ１ ２ｎｄ,第２節第１日,08/29(土),13:02,札幌,2-0,広島,札幌,"8,517",
1998,Ｊ１ ２ｎｄ,第２節第１日,08/29(土),18:30,浦和,2-0,磐田,駒場,"17,325",
1998,Ｊ１ ２ｎｄ,第２節第１日,08/29(土),19:00,柏,1-0,市原,柏,"8,040",
1998,Ｊ１ ２ｎｄ,第２節第１日,08/29(土),19:00,清水,1-2,Ｃ大阪,日本平,"12,144",
1998,Ｊ１ ２ｎｄ,第２節第１日,08/29(土),19:03,鹿島,1-3,横浜Ｆ,カシマ,"15,282",
1998,Ｊ１ ２ｎｄ,第２節第１日,08/29(土),19:03,名古屋,2-0,平塚,瑞穂陸,"19,521",
1998,Ｊ１ ２ｎｄ,第２節第１日,08/29(土),19:03,Ｇ大阪,1-0,神戸,万博,"6,299",
1998,Ｊ１ ２ｎｄ,第２節第１日,08/29(土),19:04,横浜M,2-0,Ｖ川崎,横浜国,"31,660",
1998,Ｊ１ ２ｎｄ,第２節第１日,08/29(土),19:04,福岡,0-1,京都,博多球,"8,892",
1998,Ｊ１ ２ｎｄ,第３節第１日,09/05(土),15:02,Ｖ川崎,0-3,浦和,国立,"33,780",
1998,Ｊ１ ２ｎｄ,第３節第１日,09/05(土),16:03,磐田,4-2,名古屋,磐田,"12,536",
1998,Ｊ１ ２ｎｄ,第３節第１日,09/05(土),18:30,市原,0-1,Ｇ大阪,市原,"3,494",
1998,Ｊ１ ２ｎｄ,第３節第１日,09/05(土),19:01,広島,2-2(PK8-7),清水,広島ビ,"6,531",
1998,Ｊ１ ２ｎｄ,第３節第１日,09/05(土),19:03,横浜Ｆ,1-2,柏,横浜国,"11,477",
1998,Ｊ１ ２ｎｄ,第３節第１日,09/05(土),19:03,神戸,2-3,横浜M,神戸ユ,"11,002",
1998,Ｊ１ ２ｎｄ,第３節第１日,09/05(土),19:04,京都,1-2,平塚,西京極,"15,454",
1998,Ｊ１ ２ｎｄ,第３節第１日,09/05(土),19:04,Ｃ大阪,0-2,鹿島,長居,"15,501",
1998,Ｊ１ ２ｎｄ,第３節第１日,09/05(土),19:04,福岡,1-0,札幌,博多球,"8,567",
1998,Ｊ１ ２ｎｄ,第４節第１日,09/12(土),14:00,札幌,2-0,京都,札幌,"10,192",
1998,Ｊ１ ２ｎｄ,第４節第１日,09/12(土),14:04,平塚,1-2,磐田,平塚,"11,604",
1998,Ｊ１ ２ｎｄ,第４節第１日,09/12(土),16:04,清水,6-0,福岡,日本平,"10,354",
1998,Ｊ１ ２ｎｄ,第４節第１日,09/12(土),16:06,名古屋,1-0,Ｖ川崎,長良川,"15,086",
1998,Ｊ１ ２ｎｄ,第４節第１日,09/12(土),18:33,浦和,2-1,神戸,駒場,"18,957",
1998,Ｊ１ ２ｎｄ,第４節第１日,09/12(土),19:00,Ｇ大阪,1-1(PK1-4),横浜Ｆ,万博,"7,847",
1998,Ｊ１ ２ｎｄ,第４節第１日,09/12(土),19:03,鹿島,0-2,広島,カシマ,"15,737",
1998,Ｊ１ ２ｎｄ,第４節第１日,09/12(土),19:03,横浜M,3-2,市原,三ツ沢,"10,214",
1998,Ｊ１ ２ｎｄ,第４節第１日,09/12(土),19:04,柏,3-1,Ｃ大阪,柏,"7,380",
1998,Ｊ１ ２ｎｄ,第５節第１日,09/15(火・祝),14:01,Ｖ川崎,3-2,平塚,新潟,"12,279",
1998,Ｊ１ ２ｎｄ,第５節第１日,09/15(火・祝),14:04,札幌,1-2,清水,札幌,"10,406",
1998,Ｊ１ ２ｎｄ,第５節第１日,09/15(火・祝),14:04,福岡,0-3,鹿島,博多球,"17,722",
1998,Ｊ１ ２ｎｄ,第５節第１日,09/15(火・祝),15:02,市原,0-2,浦和,市原,"8,367",
1998,Ｊ１ ２ｎｄ,第５節第１日,09/15(火・祝),15:02,広島,0-0(PK8-9),柏,広島ビ,"6,920",
1998,Ｊ１ ２ｎｄ,第５節第１日,09/15(火・祝),15:03,Ｃ大阪,2-1,Ｇ大阪,長居,"12,230",
1998,Ｊ１ ２ｎｄ,第５節第１日,09/15(火・祝),16:04,横浜Ｆ,0-2,横浜M,横浜国,"53,598",
1998,Ｊ１ ２ｎｄ,第５節第１日,09/15(火・祝),19:03,神戸,1-3,名古屋,神戸ユ,"5,705",
1998,Ｊ１ ２ｎｄ,第５節第１日,09/15(火・祝),19:04,京都,2-3,磐田,鳥取,"12,371",
1998,Ｊ１ ２ｎｄ,第６節第１日,09/19(土),14:02,磐田,1-0,Ｖ川崎,磐田,"12,056",
1998,Ｊ１ ２ｎｄ,第６節第１日,09/19(土),14:03,名古屋,3-0,市原,瑞穂陸,"11,386",
1998,Ｊ１ ２ｎｄ,第６節第１日,09/19(土),15:03,Ｇ大阪,0-2,広島,万博,"4,183",
1998,Ｊ１ ２ｎｄ,第６節第１日,09/19(土),16:04,清水,3-2,京都,日本平,"12,083",
1998,Ｊ１ ２ｎｄ,第６節第１日,09/19(土),18:33,浦和,3-0,横浜Ｆ,駒場,"19,742",
1998,Ｊ１ ２ｎｄ,第６節第１日,09/19(土),18:33,平塚,1-0,神戸,平塚,"5,151",
1998,Ｊ１ ２ｎｄ,第６節第１日,09/19(土),19:00,柏,1-2,福岡,柏,"6,392",
1998,Ｊ１ ２ｎｄ,第６節第１日,09/19(土),19:03,鹿島,3-2,札幌,カシマ,"15,184",
1998,Ｊ１ ２ｎｄ,第６節第１日,09/19(土),19:04,横浜M,2-3,Ｃ大阪,三ツ沢,"8,749",
1998,Ｊ１ ２ｎｄ,第７節第１日,09/23(水・祝),13:04,札幌,3-2,柏,札幌,"11,183",
1998,Ｊ１ ２ｎｄ,第７節第１日,09/23(水・祝),14:00,Ｃ大阪,2-1,浦和,長居,"16,145",
1998,Ｊ１ ２ｎｄ,第７節第１日,09/23(水・祝),14:04,市原,4-2,平塚,市原,"3,514",
1998,Ｊ１ ２ｎｄ,第７節第１日,09/23(水・祝),15:00,福岡,1-0,Ｇ大阪,博多球,"8,902",
1998,Ｊ１ ２ｎｄ,第７節第１日,09/23(水・祝),15:01,広島,1-2,横浜M,広島ビ,"12,969",
1998,Ｊ１ ２ｎｄ,第７節第１日,09/23(水・祝),15:03,Ｖ川崎,0-2,京都,国立,"12,099",
1998,Ｊ１ ２ｎｄ,第７節第１日,09/23(水・祝),15:03,横浜Ｆ,2-3,名古屋,横浜国,"16,226",
1998,Ｊ１ ２ｎｄ,第７節第１日,09/23(水・祝),16:02,清水,1-2,鹿島,日本平,"13,830",
1998,Ｊ１ ２ｎｄ,第７節第１日,09/23(水・祝),19:04,神戸,0-7,磐田,神戸ユ,"13,589",
1998,Ｊ１ ２ｎｄ,第８節第１日,09/26(土),14:01,平塚,3-1,横浜Ｆ,国立,"17,164",
1998,Ｊ１ ２ｎｄ,第８節第１日,09/26(土),14:03,磐田,6-2,市原,磐田,"10,840",
1998,Ｊ１ ２ｎｄ,第８節第１日,09/26(土),14:03,名古屋,1-1(PK5-3),Ｃ大阪,瑞穂球,"9,288",
1998,Ｊ１ ２ｎｄ,第８節第１日,09/26(土),15:00,Ｖ川崎,1-2,神戸,等々力,"5,244",
1998,Ｊ１ ２ｎｄ,第８節第１日,09/26(土),15:03,Ｇ大阪,1-0,札幌,万博,"3,688",
1998,Ｊ１ ２ｎｄ,第８節第１日,09/26(土),16:05,京都,0-3,鹿島,西京極,"7,156",
1998,Ｊ１ ２ｎｄ,第８節第１日,09/26(土),18:33,浦和,1-2,広島,駒場,"17,876",
1998,Ｊ１ ２ｎｄ,第８節第１日,09/26(土),19:03,横浜M,3-0,福岡,三ツ沢,"7,265",
1998,Ｊ１ ２ｎｄ,第８節第１日,09/26(土),19:04,柏,1-2,清水,柏,"8,016",
1998,Ｊ１ ２ｎｄ,第９節第１日,10/03(土),14:02,鹿島,3-0,柏,カシマ,"14,572",
1998,Ｊ１ ２ｎｄ,第９節第１日,10/03(土),14:03,横浜Ｆ,0-4,磐田,三ツ沢,"14,473",
1998,Ｊ１ ２ｎｄ,第９節第１日,10/03(土),14:05,札幌,0-2,横浜M,札幌,"19,251",
1998,Ｊ１ ２ｎｄ,第９節第１日,10/03(土),15:00,Ｃ大阪,2-1,平塚,長居,"5,653",
1998,Ｊ１ ２ｎｄ,第９節第１日,10/03(土),15:03,広島,2-1,名古屋,広島ビ,"5,820",
1998,Ｊ１ ２ｎｄ,第９節第１日,10/03(土),15:04,清水,4-1,Ｇ大阪,日本平,"9,902",
1998,Ｊ１ ２ｎｄ,第９節第１日,10/03(土),16:03,市原,0-2,Ｖ川崎,国立,"11,538",
1998,Ｊ１ ２ｎｄ,第９節第１日,10/03(土),19:04,神戸,0-2,京都,神戸ユ,"4,794",
1998,Ｊ１ ２ｎｄ,第９節第１日,10/03(土),19:04,福岡,0-2,浦和,博多球,"14,498",
1998,Ｊ１ ２ｎｄ,第１０節第１日,10/14(水),19:00,神戸,5-5(PK5-3),市原,神戸ユ,"2,091",
1998,Ｊ１ ２ｎｄ,第１０節第１日,10/14(水),19:03,浦和,2-1,札幌,駒場,"17,580",
1998,Ｊ１ ２ｎｄ,第１０節第１日,10/14(水),19:03,Ｖ川崎,0-3,横浜Ｆ,国立,"10,506",
1998,Ｊ１ ２ｎｄ,第１０節第１日,10/14(水),19:03,横浜M,3-4,清水,三ツ沢,"10,665",
1998,Ｊ１ ２ｎｄ,第１０節第１日,10/14(水),19:03,平塚,3-0,広島,平塚,"4,251",
1998,Ｊ１ ２ｎｄ,第１０節第１日,10/14(水),19:03,名古屋,2-0,福岡,瑞穂陸,"7,531",
1998,Ｊ１ ２ｎｄ,第１０節第１日,10/14(水),19:04,京都,2-2(PK5-3),柏,西京極,"4,052",
1998,Ｊ１ ２ｎｄ,第１０節第１日,10/14(水),19:04,Ｇ大阪,1-3,鹿島,万博,"4,839",
1998,Ｊ１ ２ｎｄ,第１０節第１日,10/14(水),19:33,磐田,3-0,Ｃ大阪,磐田,"8,768",
1998,Ｊ１ ２ｎｄ,第１１節第１日,10/17(土),13:04,札幌,3-2,名古屋,札幌,"10,052",
1998,Ｊ１ ２ｎｄ,第１１節第１日,10/17(土),14:05,鹿島,2-1,横浜M,カシマ,"14,422",
1998,Ｊ１ ２ｎｄ,第１１節第１日,10/17(土),15:02,Ｃ大阪,1-2,Ｖ川崎,長居,"7,284",
1998,Ｊ１ ２ｎｄ,第１１節第１日,10/17(土),15:03,市原,1-2,京都,市原,"2,574",
1998,Ｊ１ ２ｎｄ,第１１節第１日,10/17(土),15:04,清水,1-0,浦和,日本平,"15,117",
1998,Ｊ１ ２ｎｄ,第１１節第１日,10/17(土),16:04,広島,2-1,磐田,広島ビ,"5,431",
1998,Ｊ１ ２ｎｄ,第１１節第１日,10/17(土),19:03,横浜Ｆ,4-3,神戸,三ツ沢,"3,762",
1998,Ｊ１ ２ｎｄ,第１１節第１日,10/17(土),19:04,柏,2-0,Ｇ大阪,柏,"4,911",
1998,Ｊ１ ２ｎｄ,第１１節第２日,10/18(日),14:01,福岡,0-2,平塚,長崎,"6,360",
1998,Ｊ１ ２ｎｄ,第１２節第１日,10/21(水),19:00,市原,0-3,横浜Ｆ,市原,"2,513",
1998,Ｊ１ ２ｎｄ,第１２節第１日,10/21(水),19:00,平塚,2-2(PK4-3),札幌,平塚,"4,381",
1998,Ｊ１ ２ｎｄ,第１２節第１日,10/21(水),19:00,神戸,2-0,Ｃ大阪,神戸ユ,"2,818",
1998,Ｊ１ ２ｎｄ,第１２節第１日,10/21(水),19:03,Ｖ川崎,0-1,広島,等々力,"3,403",
1998,Ｊ１ ２ｎｄ,第１２節第１日,10/21(水),19:03,横浜M,0-1,柏,三ツ沢,"6,773",
1998,Ｊ１ ２ｎｄ,第１２節第１日,10/21(水),19:04,浦和,2-3,鹿島,国立,"42,258",
1998,Ｊ１ ２ｎｄ,第１２節第１日,10/21(水),19:04,名古屋,0-2,清水,瑞穂陸,"10,839",
1998,Ｊ１ ２ｎｄ,第１２節第１日,10/21(水),19:05,京都,1-3,Ｇ大阪,西京極,"3,847",
1998,Ｊ１ ２ｎｄ,第１２節第１日,10/21(水),19:34,磐田,6-1,福岡,磐田,"8,407",
1998,Ｊ１ ２ｎｄ,第１３節第１日,10/24(土),14:02,鹿島,1-0,名古屋,カシマ,"15,026",
1998,Ｊ１ ２ｎｄ,第１３節第１日,10/24(土),14:03,清水,3-0,平塚,日本平,"10,085",
1998,Ｊ１ ２ｎｄ,第１３節第１日,10/24(土),14:04,Ｇ大阪,1-4,横浜M,万博,"10,486",
1998,Ｊ１ ２ｎｄ,第１３節第１日,10/24(土),14:04,福岡,2-1,Ｖ川崎,博多球,"9,540",
1998,Ｊ１ ２ｎｄ,第１３節第１日,10/24(土),14:05,札幌,1-6,磐田,札幌,"19,739",
1998,Ｊ１ ２ｎｄ,第１３節第１日,10/24(土),15:03,広島,2-3,神戸,広島ビ,"5,748",
1998,Ｊ１ ２ｎｄ,第１３節第１日,10/24(土),16:04,Ｃ大阪,2-0,市原,福井,"6,775",
1998,Ｊ１ ２ｎｄ,第１３節第１日,10/24(土),19:03,横浜Ｆ,2-3,京都,鴨池,"8,160",
1998,Ｊ１ ２ｎｄ,第１３節第１日,10/24(土),19:05,柏,2-0,浦和,国立,"26,021",
1998,Ｊ１ ２ｎｄ,第１４節第１日,10/31(土),15:00,市原,0-0(PK6-5),広島,市原,"3,713",
1998,Ｊ１ ２ｎｄ,第１４節第１日,10/31(土),15:00,磐田,1-0,清水,磐田,"17,337",
1998,Ｊ１ ２ｎｄ,第１４節第１日,10/31(土),15:00,神戸,2-1,福岡,神戸ユ,"7,763",
1998,Ｊ１ ２ｎｄ,第１４節第１日,10/31(土),15:02,京都,2-1,横浜M,西京極,"10,219",
1998,Ｊ１ ２ｎｄ,第１４節第１日,10/31(土),15:03,浦和,1-0,Ｇ大阪,駒場,"17,927",
1998,Ｊ１ ２ｎｄ,第１４節第１日,10/31(土),15:03,Ｖ川崎,1-2,札幌,等々力,"6,263",
1998,Ｊ１ ２ｎｄ,第１４節第１日,10/31(土),15:03,横浜Ｆ,7-0,Ｃ大阪,横浜国,"14,234",
1998,Ｊ１ ２ｎｄ,第１４節第１日,10/31(土),15:03,名古屋,4-2,柏,長良川,"8,543",
1998,Ｊ１ ２ｎｄ,第１４節第１日,10/31(土),15:04,平塚,0-2,鹿島,平塚,"9,475",
1998,Ｊ１ ２ｎｄ,第１５節第１日,11/03(火・祝),14:00,鹿島,1-0,磐田,カシマ,"16,803",
1998,Ｊ１ ２ｎｄ,第１５節第１日,11/03(火・祝),14:00,Ｇ大阪,2-3,名古屋,万博,"6,933",
1998,Ｊ１ ２ｎｄ,第１５節第１日,11/03(火・祝),14:01,横浜M,3-2,浦和,国立,"41,786",
1998,Ｊ１ ２ｎｄ,第１５節第１日,11/03(火・祝),14:03,札幌,3-0,神戸,札幌,"12,154",
1998,Ｊ１ ２ｎｄ,第１５節第１日,11/03(火・祝),14:03,柏,1-3,平塚,柏,"7,748",
1998,Ｊ１ ２ｎｄ,第１５節第１日,11/03(火・祝),16:00,清水,0-0(PK4-2),Ｖ川崎,日本平,"14,070",
1998,Ｊ１ ２ｎｄ,第１５節第１日,11/03(火・祝),16:00,Ｃ大阪,1-2,京都,長居,"10,012",
1998,Ｊ１ ２ｎｄ,第１５節第１日,11/03(火・祝),16:01,広島,1-2,横浜Ｆ,広島ビ,"9,015",
1998,Ｊ１ ２ｎｄ,第１５節第１日,11/03(火・祝),16:01,福岡,2-1,市原,博多球,"5,738",
1998,Ｊ１ ２ｎｄ,第１６節第１日,11/07(土),15:00,京都,1-3,浦和,西京極,"10,787",
1998,Ｊ１ ２ｎｄ,第１６節第１日,11/07(土),15:00,神戸,3-0,清水,神戸ユ,"8,373",
1998,Ｊ１ ２ｎｄ,第１６節第１日,11/07(土),15:01,横浜Ｆ,2-1,福岡,三ツ沢,"13,156",
1998,Ｊ１ ２ｎｄ,第１６節第１日,11/07(土),15:01,磐田,4-0,柏,磐田,"12,555",
1998,Ｊ１ ２ｎｄ,第１６節第１日,11/07(土),15:03,平塚,2-1,Ｇ大阪,平塚,"5,884",
1998,Ｊ１ ２ｎｄ,第１６節第１日,11/07(土),15:03,名古屋,3-2,横浜M,瑞穂陸,"22,533",
1998,Ｊ１ ２ｎｄ,第１６節第１日,11/07(土),15:03,Ｃ大阪,0-1,広島,長居,"6,793",
1998,Ｊ１ ２ｎｄ,第１６節第１日,11/07(土),15:04,市原,1-3,札幌,市原,"3,287",
1998,Ｊ１ ２ｎｄ,第１６節第１日,11/07(土),19:03,Ｖ川崎,1-2,鹿島,等々力,"17,723",
1998,Ｊ１ ２ｎｄ,第１７節第１日,11/14(土),15:00,札幌,1-4,横浜Ｆ,札幌,"15,172",
1998,Ｊ１ ２ｎｄ,第１７節第１日,11/14(土),15:01,柏,2-1,Ｖ川崎,柏,"12,359",
1998,Ｊ１ ２ｎｄ,第１７節第１日,11/14(土),15:02,Ｇ大阪,4-5,磐田,万博,"18,890",
1998,Ｊ１ ２ｎｄ,第１７節第１日,11/14(土),15:03,鹿島,4-1,神戸,カシマ,"16,944",
1998,Ｊ１ ２ｎｄ,第１７節第１日,11/14(土),15:03,浦和,2-1,名古屋,駒場,"20,107",
1998,Ｊ１ ２ｎｄ,第１７節第１日,11/14(土),15:03,広島,1-2,京都,広島ビ,"8,929",
1998,Ｊ１ ２ｎｄ,第１７節第１日,11/14(土),15:04,横浜M,4-2,平塚,横浜国,"23,413",
1998,Ｊ１ ２ｎｄ,第１７節第１日,11/14(土),15:04,清水,4-1,市原,日本平,"15,108",
1998,Ｊ１ ２ｎｄ,第１７節第１日,11/14(土),15:04,福岡,0-2,Ｃ大阪,博多球,"8,940",
